coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Mar 21 16:23:42 +0000 2018,,,,0,976494571810148352,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/WilliamKilbride/status/976494571810148352,Tue Apr 14 14:27:46 +0000 2009,WilliamKilbride,false,Twittering about Digital Preservation Coalition and related. Personal opinions professionally informed.,10781,3066,582,180,constantly in motion,William Kilbride,WilliamKilbride,12770,,http://www.dpconline.org/,false
,Wed Mar 21 16:49:12 +0000 2018,,,,0,976500988172480512,ianmilligan1,976500455898472400,255681367,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ianmilligan1 Thanks, Ian! Hope you have a safe trip tomorrow and enjoy the event. See you soon!",https://twitter.com/mart1nkle1n/status/976500988172480512,Sun Jul 17 14:01:13 +0000 2011,mart1nkle1n,false,"Scientist, Research Library, Los Alamos National Laboratory",614,661,811,45,"Santa Fe, NM",Martin Klein,mart1nkle1n,2342,,,false
,Wed Mar 21 20:25:55 +0000 2018,,,,1,976555525189132289,amplify285,976555123555143700,2266165844,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@amplify285 Paid for my seat, but I only need the edge!!! Go Metro North!!! Will be extra triple crossing my fingers.",https://twitter.com/edrabinski/status/976555525189132289,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Wed Mar 21 23:44:23 +0000 2018,EAW18,,,3,976605469891547136,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I was/am so excited for the Ethics and Archiving the Web conference with @rhizome, but Amtrak cancellations means it looks like I'm not going to be there for the first day. :( #EAW18",https://twitter.com/KendraSerra/status/976605469891547136,Mon Mar 22 01:25:43 +0000 2010,KendraSerra,false,"One of those new-fangled technology lawyers at @cyberlawclinic. 🤘Feminism, crit. legal studies, DMCA 1201🤘  
💜 They/them. 💜",7696,2469,726,91,"Boston, MA",Kendra Albert,KendraSerra,10044,,http://kendraalbert.com,false
,Wed Mar 21 16:42:57 +0000 2018,eaw18,,,4,976499415421681668,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sorry, #eaw18, I really tried but my journey came to an end in Houston. No way to get into NYC before Friday early afternoon, so I cancelled the trip. ""Fun"" ABQ-IAH-ABQ kinda day.",https://twitter.com/mart1nkle1n/status/976499415421681668,Sun Jul 17 14:01:13 +0000 2011,mart1nkle1n,false,"Scientist, Research Library, Los Alamos National Laboratory",614,661,811,45,"Santa Fe, NM",Martin Klein,mart1nkle1n,2342,,,false
,Wed Mar 21 17:52:05 +0000 2018,,,,0,976516813810028544,tttkay,976504598537019400,73315263,en,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@tttkay Agreed. Will tune in to the live stream. Did you make it?,https://twitter.com/mart1nkle1n/status/976516813810028544,Sun Jul 17 14:01:13 +0000 2011,mart1nkle1n,false,"Scientist, Research Library, Los Alamos National Laboratory",614,661,811,45,"Santa Fe, NM",Martin Klein,mart1nkle1n,2342,,,false
,Wed Mar 21 20:24:19 +0000 2018,,,,0,976555123555143680,edrabinski,976545452509270000,14089871,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@edrabinski only metro north knows 👀 👀,https://twitter.com/amplify285/status/976555123555143680,Sat Dec 28 16:59:05 +0000 2013,amplify285,false,"talker. writer. professor @ Amherst C. + director & cultivator of media, digital, & tech ecologies @irLhumanities #DH #VR/#AR Endorsements complex. a she/ they",9063,2099,1673,76,"Amherst, MA",Marisa Parham,amplify285,5142,,http://mp285.com,false
,Wed Mar 21 23:37:28 +0000 2018,,,,0,976603729402257408,archivist23,976602063500177400,201019841,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@archivist23 @rhizome @morehshin @newmuseum Had the same question- thank you!,https://twitter.com/senongo/status/976603729402257408,Tue Aug 03 03:32:48 +0000 2010,senongo,false,"Designer and illustrator in NYC. Read The Voyage of Captain DaCosta, my new digital narrative from @pixelfable - https://t.co/mT0cUJXKfp",11041,2016,399,130,,Senongo Akpem,senongo,27430,,http://senongo.net,false
"-80.53130305,43.46246603",Wed Mar 21 13:21:46 +0000 2018,EAW18,,,2,976448783239200768,walkeroh,976436634576146400,605923,en,"Waterloo, Ontario",,0,,,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@walkeroh My flight down today was cancelled, but am scheduled to fly in Thursday morning – my guess is I’ll probably get to #EAW18 by noon tomorrow, knock on wood. How ‘bout yourself?",https://twitter.com/ianmilligan1/status/976448783239200768,Mon Feb 21 21:14:13 +0000 2011,ianmilligan1,false,"Associate professor, @waterloohistory. Helping lead @unleasharchives. Digital history, digital libraries, web archives.",3034,4490,1718,261,"Waterloo, Ontario",Ian Milligan,ianmilligan1,24035,,http://ianmilligan.ca,false
,Wed Mar 21 13:31:23 +0000 2018,,,,1,976451206049607681,justin_littman,976438456372080600,481186914,en,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@justin_littman Good luck!,https://twitter.com/sdaythomson/status/976451206049607681,Fri Sep 05 13:04:57 +0000 2014,sdaythomson,false,Research Officer for Digital Preservation Coalition. Preserving bits and drinking tea. Views my own.,1566,827,555,33,"Glasgow, UK",Sara Day Thomson,sdaythomson,1596,,,false
,Wed Mar 21 22:18:30 +0000 2018,,,,3,976583859054743553,blkgrlarchivist,976583778104684500,856284648393060400,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@luster_luster @amplify285 @safiyanoble Also presenting Friday,https://twitter.com/blkgrlarchivist/status/976583859054743553,Sun Apr 23 23:12:24 +0000 2017,blkgrlarchivist,false,Archivist. Listener. Storyteller. Activist. https://t.co/gBrn24Neg0 All thoughts belong to this chick. I am my ancestors wildest dreams!,3583,1110,969,18,Wakanda 🙌🏽,blackgirlarchivist,blkgrlarchivist,1504,,https://laelhugheswatkins.info/,false
,Wed Mar 21 19:08:17 +0000 2018,,,,0,976535987911319553,rhizome,976268933744549900,5281191,en,"Manhattan, NY",,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@rhizome Haha. After Bette Davis Eyes and Valerie I kind of blacked out until they picked up the phone thirty minutes later.,https://twitter.com/edsu/status/976535987911319553,Tue Apr 08 12:43:41 +0000 2008,edsu,false,"I work at @umd_mith, study web archives at @iSchoolUMD & work on @documentnow // I double dare you to follow me on Mastodon https://t.co/uNbSDrHZf6",14241,5472,3422,402,"Silver Spring, MD",Ed Summers,edsu,31270,,http://inkdroid.org,true
,Wed Mar 21 22:26:28 +0000 2018,EAW18,,,10,976585861885300738,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Really pumped to finally be boarded on my flight to NYC ✈️🗽☃️ #EAW18,https://twitter.com/amelia_acker/status/976585861885300738,Thu Jun 18 15:25:55 +0000 2009,amelia_acker,false,Assistant Professor @UTiSchool・critical data studies・mobile ICTs・archives & digital preservation・standards・infrastructure 📱,7866,1413,1018,46,ATX + NYC,Amelia 🤳🛶🚲,amelia_acker,8848,,http://www.ameliaacker.com,false
,Wed Mar 21 18:05:24 +0000 2018,EAW18,,,0,976520163490230272,,,,en,,,18,976281030536523776,BergisJules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @BergisJules: Really appreciate all those who are able to rebook travel in order to be able to join us for #EAW18 in NYC. For those who…,https://twitter.com/stephestellar/status/976520163490230272,Mon Jan 11 17:46:16 +0000 2010,stephestellar,false,"Archivist, environmentalist, gin drinker, life enthusiast, nomad, redhead. May we leave it better than we found it. she/her",13855,1601,861,175,WSNC,Stephanie,stephestellar,65974,,https://stephestelle.wordpress.com/,false
,Wed Mar 21 16:10:41 +0000 2018,,,,0,976491295563710464,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/agrotke/status/976491295563710464,Wed Jun 17 19:30:17 +0000 2009,agrotke,false,"history grabber, book collector, banger of silver, advice maven, dog lover, nosy neighbor - tweets & views all mine, not the org I work for",4874,1504,1232,105,"Silver Spring, MD",a Grotke,agrotke,8287,,http://www.missabigail.com,false
,Wed Mar 21 16:12:37 +0000 2018,,,,0,976491780899155968,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/BergisJules/status/976491780899155968,Sat Dec 15 04:02:22 +0000 2012,BergisJules,false,immigrant | archivist | doer of things | @DocumentNow https://t.co/s643ifXmdI,16531,2850,1109,122,"California, USA",Bergis Jules 🇱🇨,BergisJules,15287,,https://medium.com/@BergisJules,false
,Wed Mar 21 20:17:46 +0000 2018,EAW18,,https://eaw.rhizome.org/,12,976553476254728192,,,,en,,false,3,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",❄️ Thrilled to be learning and participating this week at Ethics of Archiving the Web w/ @documentnow @rhizome @newmuseum #EAW18 ❄️ https://t.co/4IIKrrPJWy,https://twitter.com/jsdeutch/status/976553476254728192,Thu Jul 03 08:36:57 +0000 2014,jsdeutch,false,disco & data politics | PhD candidate w @BIM_HU_Berlin | researcher w @syrian_archive | fellow @CIHR_eu,1200,431,840,31,,Jeff Deutch,jsdeutch,1921,,http://www.jeffdeutch.me,false
,Wed Mar 21 13:55:13 +0000 2018,,,,1,976457204571279360,rhizome,976456922554622000,5281191,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@rhizome @BergisJules Thanks!,https://twitter.com/sdaythomson/status/976457204571279360,Fri Sep 05 13:04:57 +0000 2014,sdaythomson,false,Research Officer for Digital Preservation Coalition. Preserving bits and drinking tea. Views my own.,1566,827,555,33,"Glasgow, UK",Sara Day Thomson,sdaythomson,1596,,,false
,Wed Mar 21 18:59:53 +0000 2018,,,,0,976533874871238658,mart1nkle1n,976499415421681700,337124515,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mart1nkle1n Shoot, you will be missed — thanks for trying to get here through the travel mess.",https://twitter.com/edsu/status/976533874871238658,Tue Apr 08 12:43:41 +0000 2008,edsu,false,"I work at @umd_mith, study web archives at @iSchoolUMD & work on @documentnow // I double dare you to follow me on Mastodon https://t.co/uNbSDrHZf6",14241,5472,3422,402,"Silver Spring, MD",Ed Summers,edsu,31270,,http://inkdroid.org,true
,Wed Mar 21 16:27:29 +0000 2018,,,,0,976495523539701761,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/kemuenz/status/976495523539701761,Fri Nov 04 22:53:17 +0000 2016,kemuenz,false,"Just a girl who's an archivist for fun 🌈 MLS, defender of shameless enthusiasm, Taurus.",1087,52,141,1,,K. E. Muenz,kemuenz,233,,http://www.kemuenz.com,false
,Wed Mar 21 14:23:58 +0000 2018,,,,0,976464438768361472,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/_erinleeb_/status/976464438768361472,Fri Aug 24 01:54:08 +0000 2012,_erinleeb_,false,"digi pres, obsolete media, ephemera & roller skating 💽🎞️💿💾📚",749,403,594,11,"St Paul, MN",Erin Barsan,_erinleeb_,661,,,false
,Wed Mar 21 23:21:31 +0000 2018,,,,4,976599716208283648,archivist23,976588386621448200,201019841,en,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@archivist23 @morehshin @newmuseum Yep! And livestreamed.,https://twitter.com/rhizome/status/976599716208283648,Fri Apr 20 01:27:55 +0000 2007,rhizome,false,"Commissioning, presenting, and preserving born-digital art. Online since 1996 at https://t.co/qoyoeju32A",3884,58424,1189,2284,The New Museum | 235 Bowery,Rhizome,rhizome,8354,,http://eepurl.com/cQfZc,false
,Wed Mar 21 21:23:41 +0000 2018,,,,1,976570063791775744,jsdeutch,976553476254728200,2601319339,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@jsdeutch @documentnow @rhizome @newmuseum So glad you were able to make it!,https://twitter.com/edsu/status/976570063791775744,Tue Apr 08 12:43:41 +0000 2008,edsu,false,"I work at @umd_mith, study web archives at @iSchoolUMD & work on @documentnow // I double dare you to follow me on Mastodon https://t.co/uNbSDrHZf6",14241,5472,3422,402,"Silver Spring, MD",Ed Summers,edsu,31270,,http://inkdroid.org,true
,Wed Mar 21 16:17:57 +0000 2018,,,,0,976493122170556416,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/Heatherette13/status/976493122170556416,Fri Mar 11 06:47:51 +0000 2016,Heatherette13,false,"Reference, Instruction, & Collections Librarian at @UofNorthDakota. MISt @Mcgillsis. New Yorker who prefers Montreal bagels. Riffing for life with @zacharyalapi",6856,322,794,13,"North Dakota, USA",Heather Rogers,Heatherette13,1007,,,false
,Wed Mar 21 22:47:50 +0000 2018,,,,0,976591240065159168,,,,en,,,19,976587661979869185,morehshin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @morehshin: tomorrow i'm giving a talk on 'digital colonialism, the problem of 'universal' cultural heritage, and the complications of w…",https://twitter.com/jsteinbrechr/status/976591240065159168,Sat Oct 06 06:19:29 +0000 2012,jsteinbrechr,false,"engineer, research scientist. @sfpc alumni",963,154,765,14,"San Francisco, Munich",Johann Steinbrecher,jsteinbrechr,475,,https://jsteinbrecher.com,false
,Wed Mar 21 19:04:19 +0000 2018,EAW18,,,1,976534991562792960,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Listening to soundtrack from Idlewild on way to #EAW18 and I'm sad that movie didn't get more ❤️ the Morris Brown cut on here 🙌🏽,https://twitter.com/blkgrlarchivist/status/976534991562792960,Sun Apr 23 23:12:24 +0000 2017,blkgrlarchivist,false,Archivist. Listener. Storyteller. Activist. https://t.co/gBrn24Neg0 All thoughts belong to this chick. I am my ancestors wildest dreams!,3583,1110,969,18,Wakanda 🙌🏽,blackgirlarchivist,blkgrlarchivist,1504,,https://laelhugheswatkins.info/,false
,Wed Mar 21 17:47:13 +0000 2018,EAW18,https://twitter.com/phonedude_mln/status/976515586674102272/photo/1,https://flightaware.com/miserymap/KLGA,5,976515586674102272,phonedude_mln,976508231337029600,151901549,und,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@mart1nkle1n #EAW18 https://t.co/i3ObVUYKWg https://t.co/lsybIslPL4,https://twitter.com/phonedude_mln/status/976515586674102272,Fri Jun 04 14:56:08 +0000 2010,phonedude_mln,false,"Head of @WebSciDL, Computer Science, Old Dominion University; Formerly: @NASA_Langley (1991-2002), @UNCSILS (2000-2001); 
OAI-PMH OAI-ORE Memento ResourceSync",1536,859,414,72,"Norfolk, VA",Michael L. Nelson,phonedude_mln,5539,,http://www.cs.odu.edu/~mln/,false
,Wed Mar 21 16:16:09 +0000 2018,,,,0,976492671568171013,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/edrabinski/status/976492671568171013,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Wed Mar 21 16:35:34 +0000 2018,EAW18,,,0,976497557336715264,,,,en,,,18,976281030536523776,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @BergisJules: Really appreciate all those who are able to rebook travel in order to be able to join us for #EAW18 in NYC. For those who…,https://twitter.com/amplify285/status/976497557336715264,Sat Dec 28 16:59:05 +0000 2013,amplify285,false,"talker. writer. professor @ Amherst C. + director & cultivator of media, digital, & tech ecologies @irLhumanities #DH #VR/#AR Endorsements complex. a she/ they",9063,2099,1673,76,"Amherst, MA",Marisa Parham,amplify285,5142,,http://mp285.com,false
,Wed Mar 21 15:03:38 +0000 2018,,,,0,976474419630628868,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/SoftPresNetwork/status/976474419630628868,Mon Aug 11 01:09:27 +0000 2014,SoftPresNetwork,false,SPN is building community infrastructure to support software preservation at scale as part of the larger effort to ensure long-term access to digital objects.,595,512,818,22,Find our work on OSF: https://osf.io/a7uea/,SPN,SoftPresNetwork,530,,http://www.softwarepreservationnetwork.org/,false
,Wed Mar 21 22:53:23 +0000 2018,EAW18,,,0,976592636994899970,,,,en,,,18,976281030536523776,BergisJules,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BergisJules: Really appreciate all those who are able to rebook travel in order to be able to join us for #EAW18 in NYC. For those who…,https://twitter.com/researchnerdery/status/976592636994899970,Tue Jun 12 15:46:37 +0000 2012,researchnerdery,false,Very opinionated. Freelance landscaper. Officiates roller derby. Representing only myself. she/her. Header pic by Michael Warren Photography,12581,162,363,4,"Washington, DC",Melanie Scala,researchnerdery,8813,,http://www.linkedin.com/in/melaniescala,false
,Wed Mar 21 14:21:43 +0000 2018,,,,0,976463872981905408,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/jasonmarkwebber/status/976463872981905408,Thu Apr 24 10:46:04 +0000 2008,jasonmarkwebber,false,"Work for @UKWebArchive at @britishlibrary Love science, history, boardgames and microadventures. Views are my own",9218,1252,1712,84,London,Jason Webber,jasonmarkwebber,17683,,,false
,Wed Mar 21 19:16:11 +0000 2018,EAW18,,,0,976537975948480512,,,,en,,,18,976281030536523776,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @BergisJules: Really appreciate all those who are able to rebook travel in order to be able to join us for #EAW18 in NYC. For those who…,https://twitter.com/blkgrlarchivist/status/976537975948480512,Sun Apr 23 23:12:24 +0000 2017,blkgrlarchivist,false,Archivist. Listener. Storyteller. Activist. https://t.co/gBrn24Neg0 All thoughts belong to this chick. I am my ancestors wildest dreams!,3583,1110,969,18,Wakanda 🙌🏽,blackgirlarchivist,blkgrlarchivist,1504,,https://laelhugheswatkins.info/,false
,Wed Mar 21 14:25:52 +0000 2018,,,,0,976464915258073088,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/UKWebArchive/status/976464915258073088,Mon May 30 07:09:23 +0000 2011,UKWebArchive,false,"UK Legal Deposit Libraries collecting, preserving and giving access to the archived UK web. Blog: https://t.co/IrZZuVxa99",650,5720,630,290,United Kingdom,UK Web Archive,UKWebArchive,3667,,http://www.webarchive.org.uk/,false
,Wed Mar 21 13:34:21 +0000 2018,,,,0,976451952820310016,,,,en,,,77,975041617684934656,BergisJules,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/bitconsortium/status/976451952820310016,Thu Apr 21 18:10:24 +0000 2016,bitconsortium,false,Supporting digital forensics practices in cultural heritage orgs. Long live BitCurator!,136,320,315,11,,BitCuratorConsortium,bitconsortium,266,,https://bitcuratorconsortium.org/,false
,Wed Mar 21 13:29:10 +0000 2018,eaw18,,,0,976450647871672321,,,,en,,,10,976122387560325121,rhizome,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @rhizome: #eaw18 conference begins Thursday in spite of the weather! Schedule remains as is; registered ticket holders will be emailed i…,https://twitter.com/AnnaPerricci/status/976450647871672321,Mon May 20 18:33:26 +0000 2013,AnnaPerricci,false,"Project manager, web archivist, installation artist, activist, teacher & tinkerer. Views my own.",1601,601,1086,37,"Providence, RI",Anna Perricci,AnnaPerricci,1033,,,false
,Wed Mar 21 16:57:40 +0000 2018,,,,0,976503118396559360,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/archivalsliver/status/976503118396559360,Mon Dec 08 22:25:54 +0000 2014,archivalsliver,false,a nasty woman; archivist; historian; musician; former athlete; Oxford comma enforcer; views are me own,5962,265,466,9,Philadelphia Area,Faith Charlton,archivalsliver,1491,,,false
,Wed Mar 21 19:45:53 +0000 2018,,,,4,976545452509270017,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Does anyone know if @amplify285 will be able to make it through Winter to keynote tomorrow morning? I need the answer to be yes to help me get through this pile of edits thx.,https://twitter.com/edrabinski/status/976545452509270017,Thu Mar 06 17:04:36 +0000 2008,edrabinski,false,"Reader, writer. Librarian, pedestrian. I show off the books at @LIUBrooklyn and edit them @LibJuicePress. President, @liu_ff. #unionstrong",67198,8833,3119,377,Brooklyn,Emily Drabinski,edrabinski,68228,,http://www.emilydrabinski.com,false
,Wed Mar 21 22:36:30 +0000 2018,archivingthewebarchiving,,,0,976588386621448193,morehshin,976587661979869200,9633352,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@morehshin @newmuseum @rhizome I'm assuming it's ridiculous to ask if the talk is being recorded? :-) #archivingthewebarchiving,https://twitter.com/archivist23/status/976588386621448193,Sun Oct 10 21:52:13 +0000 2010,archivist23,false,Curator 🍩 AHRC PhD candidate @TateResearch & Reading University 📎 Currently out-of-office from @BooksWork & @CHELSEAspace 📐 You'll find me in the library,17696,2793,2062,24,London,🔮Karen Di Franco🎲,archivist23,7372,,http://karendifranco.net,false
,Wed Mar 21 13:43:22 +0000 2018,eaw18,,,0,976454220441378816,,,,en,,,10,976122387560325121,rhizome,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @rhizome: #eaw18 conference begins Thursday in spite of the weather! Schedule remains as is; registered ticket holders will be emailed i…,https://twitter.com/agrotke/status/976454220441378816,Wed Jun 17 19:30:17 +0000 2009,agrotke,false,"history grabber, book collector, banger of silver, advice maven, dog lover, nosy neighbor - tweets & views all mine, not the org I work for",4874,1504,1232,105,"Silver Spring, MD",a Grotke,agrotke,8287,,http://www.missabigail.com,false
,Wed Mar 21 12:59:54 +0000 2018,eaw18 neaartsp18,,,2,976443282610900992,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","today: snow day in Baltimore, tomorrow: #eaw18 in NYC, Friday: #neaartsp18 in New Haven 🤞 Toby permitting",https://twitter.com/elizabeengland/status/976443282610900992,Tue Aug 23 21:48:02 +0000 2016,elizabeengland,false,digital archivist @johnshopkins | #ndsr alum | really loves cats,1447,415,263,11,"Baltimore, MD",Elizabeth England,elizabeengland,1039,,,false
,Wed Mar 21 15:11:56 +0000 2018,,,,0,976476507626405889,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/UEADHi/status/976476507626405889,Wed Mar 08 15:46:45 +0000 2017,UEADHi,false,The Digital Humanities Incubator  at the University of East Anglia - UEADHi,1170,303,244,4,"Norwich, England",UEADHi,UEADHi,883,,https://www.uea.ac.uk/arts-humanities/digital-humanities,false
,Wed Mar 21 16:54:57 +0000 2018,,,,0,976502434968342528,,,,en,,,22,976459872391876609,sdaythomson,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @sdaythomson: Need a dose of ethical web archiving to clear the bad taste of the perpetually unfolding Cambridge Analytics scandal? The…,https://twitter.com/HBee2015/status/976502434968342528,Thu Jul 02 00:02:51 +0000 2015,HBee2015,false,"A librarian that works in #WebArchiving, personal interest in football history and occasionally tweets from @SLIPIreland All views are my own.",14221,821,1041,46,"London, England",Helena Byrne,HBee2015,4244,,https://orcid.org/0000-0002-0966-4685,false
,Wed Mar 21 20:36:55 +0000 2018,eaw18,,http://www.morgensternsnyc.com/,3,976558293857591296,,,,en,,false,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Weather (and prices) be damned, I WILL go to @_morgensterns w/ @sabramse during #eaw18 tomorrow -- so close to @newmuseum @rhizome 🖤 https://t.co/OfaSuJVhPT",https://twitter.com/ablwr/status/976558293857591296,Wed Feb 25 04:18:34 +0000 2009,ablwr,false,"Technologist, enthusiast. 👩‍💻 AV Preservation Specialist @archivematica. I like video & open source. See also: @MediaConch, #qctools, @recursecenter, @nttwconf",13132,6047,516,106,eXistenZ,➺ Ashley Blewer! ❥ (@ashley@digipres.club),ablwr,20577,,https://ashleyblewer.com,false
