coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sun Mar 18 18:37:33 +0000 2018,,,,0,975441092639379458,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/MiaMassicotte/status/975441092639379458,Fri Jul 24 19:49:20 +0000 2009,MiaMassicotte,false,"Systems Librarian, Mac geek, Proust fan. Eclectic tastes.",16300,623,1305,70,,Mia Massicotte,MiaMassicotte,18967,,http://libtools.wordpress.com,false
,Sun Mar 18 18:39:19 +0000 2018,,,http://eaw.rhizome.org,0,975441536996593664,,,,en,,false,17,975356046704332801,edsu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @edsu: We really couldn’t have planned a better backdrop for the conversation that’ll be going on at https://t.co/dexFYmOED0 this week.…,https://twitter.com/amplify285/status/975441536996593664,Sat Dec 28 16:59:05 +0000 2013,amplify285,false,"talker. writer. professor @ Amherst C. + director & cultivator of media, digital, & tech ecologies @irLhumanities #DH #VR/#AR Endorsements complex. a she/ they",9063,2099,1673,76,"Amherst, MA",Marisa Parham,amplify285,5142,,http://mp285.com,false
,Sun Mar 18 21:22:48 +0000 2018,EAW18,,,0,975482676785410048,,,,en,,,8,975375530114650117,toniasutherland,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @toniasutherland: This week! Check out Thursday morning’s Archiving Trauma panel featuring yours truly. It’ll be streaming live! #EAW18…,https://twitter.com/DrTonieshaT/status/975482676785410048,Sun Sep 30 16:07:13 +0000 2012,DrTonieshaT,false,"Associate Professor of Communication @PVAMU. Womanist rhetoric scholar. Passion for all things rhetoric, coffee & travel. All views are mine. RT ≠ endorsement",10090,1450,1006,114,Always Enjoying the Bounty!,Toniesha L. Taylor,DrTonieshaT,21126,,http://www.drtonieshaltaylor.com,false
,Sun Mar 18 15:15:10 +0000 2018,,,,0,975390161218494466,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/anjacks0n/status/975390161218494466,Wed Mar 21 02:08:40 +0000 2007,anjacks0n,false,"Tech lead for the UK Web Archive - data miner, digital preserver, entropy buster, partial physicist, geek. @anj@digipres.club",13233,2290,962,225,United Kingdom,Andy Jackson,anjacks0n,31137,,https://anjackson.net/,false
,Sun Mar 18 16:16:09 +0000 2018,,,,0,975405504531804162,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/profwernimont/status/975405504531804162,Wed Sep 15 02:27:26 +0000 2010,profwernimont,false,"feminist histories of quantification & commemoration, digital justice. Trying not to fall over. Distinguished Chair of DH & Social Engagement@Dartmouth She/her",15524,3262,1225,255,"Hanover, NH",Jacqueline Wernimont,profwernimont,25372,,http://jwernimont.wordpress.com,false
,Sun Mar 18 13:02:12 +0000 2018,,,,0,975356698083852289,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/performaddict/status/975356698083852289,Mon Apr 06 17:05:15 +0000 2009,performaddict,false,"A theoretical theaterist writing about theater, media, & performance @BowdoinCollege. @Wellesley alum. Co-host for @OnTapPodcast. Pronouns: all of the above.",9129,1502,874,66,"Brunswick, ME",Sarah Bay-Cheng,performaddict,6356,,,false
,Sun Mar 18 23:25:28 +0000 2018,,,http://eaw.rhizome.org,0,975513547852541953,,,,en,,false,17,975356046704332801,edsu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @edsu: We really couldn’t have planned a better backdrop for the conversation that’ll be going on at https://t.co/dexFYmOED0 this week.…,https://twitter.com/AmyJoseph_NZ/status/975513547852541953,Thu Aug 09 21:47:03 +0000 2012,AmyJoseph_NZ,false,"Legal Deposit Librarian at National Library of New Zealand | Digital collecting and preservation, legal deposit. Views my own.",1053,336,446,22,"Wellington, New Zealand",Amy Joseph,AmyJoseph_NZ,1244,,,false
,Sun Mar 18 23:07:18 +0000 2018,,,,0,975508974836633601,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/Lizy1984/status/975508974836633601,Fri Dec 25 12:53:11 +0000 2009,Lizy1984,false,#independent #art #curatorialproject #ontheroof #revuenoire #digital #communication #mobility #SNCF,11362,1077,875,88,"Paris, France",Elise Atangana,Lizy1984,9795,,http://kadist.org/program/this-is-utopia-to-some/,false
,Sun Mar 18 13:16:49 +0000 2018,,,,0,975360376928907265,edsu,975356046704332800,14331818,en,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@edsu do you know if the sessions will be recorded as well as streamed?,https://twitter.com/ldodds/status/975360376928907265,Wed Nov 22 12:04:18 +0000 2006,ldodds,false,Data Infrastructure programme lead @ODIHQ. Chair of @BathHacked. Open data paladin. Author of @datapatterns. Proud Dad. He/Him,5396,3675,423,366,"Bath, UK",Leigh Dodds,ldodds,32135,,http://www.ldodds.com,false
,Sun Mar 18 22:20:34 +0000 2018,,,,0,975497216096956416,,,,en,,,77,975041617684934656,BergisJules,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/LibSkrat/status/975497216096956416,Mon Jun 15 15:26:15 +0000 2009,LibSkrat,false,Bergholt Stuttley Johnson designed my notional machine. She/her. @libskrat@mastodon.social,6895,3347,830,347,Some lakes,Ondatra iSchoolicus; @libskrat@mastodon.social,LibSkrat,9377,,,false
,Sun Mar 18 13:23:59 +0000 2018,,,,0,975362180420984832,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/jluwrites/status/975362180420984832,Mon Dec 05 22:25:20 +0000 2016,jluwrites,false,Ph.D. • #AfAm rhetoric + archives + #blackDH • Postdoc Associate at @UMD_AADHum #AADHum and Research Educator at @UMDFIRE • happy camper 🏕️ and cat mama 🐾🐈,9057,314,238,9,Baltimore,jessica lu 🇻🇳,jluwrites,3890,,http://jessica-lu.com,false
,Sun Mar 18 01:02:46 +0000 2018,,,,0,975175646803628036,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/DigitCurator/status/975175646803628036,Wed Dec 21 18:27:56 +0000 2011,DigitCurator,false,"An online graduate program for anyone working with bits in archives, libraries, museums, studios, or offices. Try individual classes or 2-year certificate!",241,847,1115,55,"Orono, Maine, USA",UMe Digital Curation,DigitCurator,2711,,http://DigitalCuration.UMaine.edu,false
,Sun Mar 18 20:03:13 +0000 2018,,,,0,975462648891543552,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/elotroalex/status/975462648891543552,Fri Nov 20 22:18:03 +0000 2009,elotroalex,false,"digital scholarship Librarian @columbialib, archival swashbuckler and undisciplined otrAmerican. he/him/colibri",25287,6795,4361,285,"New York, NY",Alex Gil,elotroalex,23291,,http://www.elotroalex.com,false
,Sun Mar 18 14:17:02 +0000 2018,EAW18,,https://twitter.com/info_activism/status/974772707232542721,18,975375530114650117,,,,en,,false,8,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This week! Check out Thursday morning’s Archiving Trauma panel featuring yours truly. It’ll be streaming live! #EAW18 https://t.co/oUUtydVmah,https://twitter.com/toniasutherland/status/975375530114650117,Wed Nov 05 17:51:17 +0000 2014,toniasutherland,false,"scholar. thinker. teacher. writer. lover. chirps about archives, digital cultures. island girl. she/hers.",12805,612,450,15,"Honolulu, HI",Tonia Sutherland,toniasutherland,2748,,http://toniasutherland.com,false
,Sun Mar 18 18:07:45 +0000 2018,,,,0,975433592657543169,,,,en,,,77,975041617684934656,BergisJules,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/barkivist/status/975433592657543169,Fri Jan 23 19:37:44 +0000 2009,barkivist,false,"Likes: archives, corgis, Duke Athletics, British people solving crimes. Might have been born just plain white trash but Fancy was my name. Personal account.",3248,1354,490,103,,Erin,barkivist,11608,,,false
,Sun Mar 18 20:52:50 +0000 2018,,,,0,975475136739463168,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/smythbound/status/975475136739463168,Tue May 21 13:08:05 +0000 2013,smythbound,false,"Manager, Digital Integration in the Digital Preservation Division @LibraryArchives. I do Web Archiving, Digi-biblio-archives, PAIS/MAS. Tweets = mine.",53,180,375,8,Ottawa,Tom Smyth,smythbound,437,,,false
,Sun Mar 18 15:09:18 +0000 2018,EAW18,,,0,975388684391538688,,,,en,,,8,975375530114650117,toniasutherland,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @toniasutherland: This week! Check out Thursday morning’s Archiving Trauma panel featuring yours truly. It’ll be streaming live! #EAW18…,https://twitter.com/bemoweiss/status/975388684391538688,Sat Oct 10 02:54:08 +0000 2009,bemoweiss,false,"#ReuniteFamilies #NoIncarceration #AbolishICE Study 20thc. histories. Listen. Trust your intuition. Cite your sources. Do the work. UNCSILS, GWUMEP, Wes alum.",2888,186,1165,4,North Carolina,Beth,bemoweiss,4415,,http://calmingmanatee.com,false
,Sun Mar 18 02:39:52 +0000 2018,,,,0,975200080893435904,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/kcrowe/status/975200080893435904,Sun Jul 08 04:35:43 +0000 2007,kcrowe,false,Cultural heritage person. @ArtHyve worker bee. Best gd dancer in the American Ballet Academy. she/hers,98098,1790,2041,87,"Denver, Colorado",Kate Crowe,kcrowe,26473,,,false
,Sun Mar 18 21:44:08 +0000 2018,,,,0,975488044500439040,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/AnnaPerricci/status/975488044500439040,Mon May 20 18:33:26 +0000 2013,AnnaPerricci,false,"Project manager, web archivist, installation artist, activist, teacher & tinkerer. Views my own.",1601,601,1086,37,"Providence, RI",Anna Perricci,AnnaPerricci,1033,,,false
,Sun Mar 18 04:17:06 +0000 2018,,,,0,975224550169378816,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/imogen66/status/975224550169378816,Fri Feb 06 14:30:23 +0000 2009,imogen66,false,"Associate Professor of English for New Media, middle-western transplant, and genetic hybrid who loves her job, her family, Andre Jordan, words, and pit bulls.",152,93,83,0,"Madison, South Dakota",stacey berry jordan,imogen66,322,,https://sites.google.com/view/staceyberry/home,false
,Sun Mar 18 18:32:09 +0000 2018,,,,0,975439733500231680,,,,en,,,77,975041617684934656,BergisJules,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/biancawylie/status/975439733500231680,Sat Oct 31 14:04:43 +0000 2009,biancawylie,false,Counting things brb  https://t.co/3wkNZCbSI8,15127,3666,612,210,Toronto,Bianca Wylie,biancawylie,19199,,https://biancawylie.com,false
,Sun Mar 18 13:52:12 +0000 2018,,,,0,975369280631005185,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/NetPreserve/status/975369280631005185,Wed Mar 02 18:37:24 +0000 2011,NetPreserve,false,"The mission of the International Internet Preservation Consortium (IIPC) is to acquire, preserve and make accessible knowledge and information from the Internet",815,2589,444,139,,IIPC,NetPreserve,4233,,http://netpreserve.org,false
,Sun Mar 18 21:11:52 +0000 2018,,,,0,975479924357124097,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/ianmilligan1/status/975479924357124097,Mon Feb 21 21:14:13 +0000 2011,ianmilligan1,false,"Associate professor, @waterloohistory. Helping lead @unleasharchives. Digital history, digital libraries, web archives.",3034,4490,1718,261,"Waterloo, Ontario",Ian Milligan,ianmilligan1,24035,,http://ianmilligan.ca,false
,Sun Mar 18 14:53:11 +0000 2018,,,,0,975384625425014784,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/markshelstad/status/975384625425014784,Tue Apr 21 16:33:06 +0000 2009,markshelstad,false,,260,141,341,19,,Mark Shelstad,markshelstad,1832,,,false
,Sun Mar 18 17:06:10 +0000 2018,,,,3,975418094280675330,edsu,975355082584797200,14331818,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@edsu @justin_littman it's about being honest &amp; self-aware. ""primum non nocere"" allows us to sleep at night, but it also provides no real protection to users. social media *exists to surveil* and data is available to anyone w/ $$$, subpoena, hack, or loophole.",https://twitter.com/phonedude_mln/status/975418094280675330,Fri Jun 04 14:56:08 +0000 2010,phonedude_mln,false,"Head of @WebSciDL, Computer Science, Old Dominion University; Formerly: @NASA_Langley (1991-2002), @UNCSILS (2000-2001); 
OAI-PMH OAI-ORE Memento ResourceSync",1536,859,414,72,"Norfolk, VA",Michael L. Nelson,phonedude_mln,5539,,http://www.cs.odu.edu/~mln/,false
,Sun Mar 18 21:23:53 +0000 2018,,,http://eaw.rhizome.org,0,975482951747031040,,,,en,,false,17,975356046704332801,edsu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @edsu: We really couldn’t have planned a better backdrop for the conversation that’ll be going on at https://t.co/dexFYmOED0 this week.…,https://twitter.com/wragge/status/975482951747031040,Mon Dec 15 03:39:55 +0000 2008,wragge,false,"Historian and hacker. Associate Professor of Digital Heritage, University of Canberra.",2966,6465,3890,415,"Canberra, Australia",Tim Sherratt,wragge,31571,,http://timsherratt.org,false
,Sun Mar 18 12:20:07 +0000 2018,,,,0,975346108410023937,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/lareesehall/status/975346108410023937,Thu Jul 12 16:18:46 +0000 2012,lareesehall,false,human,1916,447,301,29,earth,lareese hall,lareesehall,3810,,,false
,Sun Mar 18 17:08:01 +0000 2018,,,,0,975418559420682240,edsu,975355082584797200,14331818,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@edsu @justin_littman we don't want to usher in Stasi-like mutual surveillance, but the flip side of that coin is implicitly endorsing ""surveillance should only be for the rich and powerful"".",https://twitter.com/phonedude_mln/status/975418559420682240,Fri Jun 04 14:56:08 +0000 2010,phonedude_mln,false,"Head of @WebSciDL, Computer Science, Old Dominion University; Formerly: @NASA_Langley (1991-2002), @UNCSILS (2000-2001); 
OAI-PMH OAI-ORE Memento ResourceSync",1536,859,414,72,"Norfolk, VA",Michael L. Nelson,phonedude_mln,5539,,http://www.cs.odu.edu/~mln/,false
,Sun Mar 18 15:10:49 +0000 2018,EAW18,,,0,975389065829756928,,,,en,,,8,975375530114650117,toniasutherland,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @toniasutherland: This week! Check out Thursday morning’s Archiving Trauma panel featuring yours truly. It’ll be streaming live! #EAW18…,https://twitter.com/documentnow/status/975389065829756928,Sun Aug 23 15:06:18 +0000 2015,documentnow,false,tools + community + ethics for documenting the now / banner image: Haaaaands Up! Dooooon't Shoot! by @jbouie. Tweets by @BergisJules & @edsu,1335,2060,318,74,in the network,DocumentingTheNow,documentnow,2005,,http://www.docnow.io,false
,Sun Mar 18 18:37:17 +0000 2018,,,http://eaw.rhizome.org,0,975441025094340615,,,,en,,false,17,975356046704332801,edsu,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @edsu: We really couldn’t have planned a better backdrop for the conversation that’ll be going on at https://t.co/dexFYmOED0 this week.…,https://twitter.com/MiaMassicotte/status/975441025094340615,Fri Jul 24 19:49:20 +0000 2009,MiaMassicotte,false,"Systems Librarian, Mac geek, Proust fan. Eclectic tastes.",16300,623,1305,70,,Mia Massicotte,MiaMassicotte,18967,,http://libtools.wordpress.com,false
,Sun Mar 18 23:33:25 +0000 2018,,,,0,975515548103700481,,,,en,,,77,975041617684934656,BergisJules,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BergisJules: On March 22nd-24th, 2018 @documentnow and @rhizome/@webrecorder_io will host Ethics and Archiving the Web in NYC. I hope y…",https://twitter.com/valerie_schafer/status/975515548103700481,Sun May 11 19:33:06 +0000 2014,valerie_schafer,false,"Historian at C2DH, University of Luxembourg, Internet and Web History, Born-Digital Heritage",1547,1313,379,121,"C2DH, University of Luxembourg",Valérie Schafer,valerie_schafer,3748,,,false
,Sun Mar 18 09:31:19 +0000 2018,EAW18,,https://twitter.com/bergisjules/status/975041617684934656,0,975303628058759168,,,,en,,false,3,975052967773696001,pmhswe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @pmhswe: Really looking forward to #EAW18 starting on Thursday, 3/22! https://t.co/ZMRjEL2tQH",https://twitter.com/ihero07/status/975303628058759168,Tue Feb 11 01:14:12 +0000 2014,ihero07,false,librarian,8801,185,94,30,,Irene Herold,ihero07,4828,,,false
